season,match_id,venue,city,innings_id,fullName,overs,maidens,conceded,wickets,dots,foursConceded,sixesConceded,wides,noballs
2017,1082607,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,2,Ben Stokes,4,0,18,3,13,2,0,1,0
2017,1082607,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,2,Imran Tahir,4,0,27,1,6,0,1,1,0
2017,1082608,"Arun Jaitley Stadium, Delhi",Delhi,1,Nathan Coulter-Nile,4,0,22,3,12,3,0,1,0
2017,1082608,"Arun Jaitley Stadium, Delhi",Delhi,1,Chris Woakes,4,0,31,1,5,4,0,0,0
2017,1082608,"Arun Jaitley Stadium, Delhi",Delhi,1,Umesh Yadav,4,0,53,1,7,7,3,0,0
2017,1082608,"Arun Jaitley Stadium, Delhi",Delhi,1,Sunil Narine,4,0,20,1,8,1,0,1,0
2017,1082608,"Arun Jaitley Stadium, Delhi",Delhi,1,Kuldeep Yadav,3,0,29,0,4,2,1,0,0
2017,1082608,"Arun Jaitley Stadium, Delhi",Delhi,1,Colin de Grandhomme,1,0,12,0,0,2,0,0,0
2017,1082608,"Arun Jaitley Stadium, Delhi",Delhi,2,Zaheer Khan,4,0,28,2,10,2,1,0,0
2017,1082608,"Arun Jaitley Stadium, Delhi",Delhi,2,Pat Cummins,4,0,39,2,6,6,0,1,0
2017,1082608,"Arun Jaitley Stadium, Delhi",Delhi,2,Chris Morris,4,0,30,1,6,3,0,0,0
2017,1082608,"Arun Jaitley Stadium, Delhi",Delhi,2,Amit Mishra,2.5,0,26,1,6,1,2,1,0
2017,1082608,"Arun Jaitley Stadium, Delhi",Delhi,2,Mohammed Shami,3,0,28,0,5,1,1,2,0
2017,1082608,"Arun Jaitley Stadium, Delhi",Delhi,2,Angelo Mathews,2,0,15,0,3,0,1,0,0
2017,1082609,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,1,Sandeep Sharma,4,0,35,1,10,2,2,0,0
2017,1082609,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,1,Ishant Sharma,4,0,23,0,11,1,0,3,0
2017,1082609,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,1,Mohit Sharma,4,0,25,2,10,3,0,0,0
2017,1082609,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,1,KC Cariappa,4,0,38,1,5,3,1,1,0
2017,1082609,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,1,Axar Patel,4,0,33,2,7,2,1,1,0
2017,1082609,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2,Bhuvneshwar Kumar,4,0,19,5,15,2,0,0,1
2017,1082609,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2,Barinder Sran,2,0,29,0,4,3,2,1,0
2017,1082609,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2,Siddarth Kaul,3.4,0,26,1,7,0,1,3,0
2017,1082609,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2,Mohammad Nabi,4,0,28,1,11,2,1,0,0
2017,1082609,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2,Rashid Khan,4,0,42,2,10,4,3,1,0
2017,1082609,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2,Moises Henriques,2,0,6,1,7,0,0,0,0
2017,1082610,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Dhawal Kulkarni,4,0,37,1,8,6,0,1,0
2017,1082610,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Basil Thampi,4,0,31,1,11,3,1,0,0
2017,1082610,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Andrew Tye,4,0,34,0,9,4,1,0,0
2017,1082610,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Ravindra Jadeja,4,0,57,0,4,6,3,0,0
2017,1082610,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Shivil Kaushik,3,0,36,0,4,0,4,1,0
2017,1082610,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Dwayne Smith,1,0,17,0,0,0,2,1,0
2017,1082610,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Pawan Negi,4,0,21,1,17,1,2,1,0
2017,1082610,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Yuzvendra Chahal,4,0,31,3,8,1,2,1,0
2017,1082610,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Sreenath Aravind,4,0,53,1,7,3,5,1,0
2017,1082610,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Adam Milne,4,0,43,1,7,4,2,3,0
2017,1082610,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Shane Watson,2,0,24,0,1,1,2,0,0
2017,1082610,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Travis Head,2,0,18,0,1,0,1,0,0
2017,1082611,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,1,Jayant Yadav,2,0,16,0,2,1,0,0,1
2017,1082611,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,1,Chris Morris,4,0,26,4,10,4,0,0,0
2017,1082611,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,1,Zaheer Khan,4,0,37,0,4,4,1,0,0
2017,1082611,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,1,Pat Cummins,4,0,37,0,6,3,1,0,1
2017,1082611,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,1,Angelo Mathews,3,0,41,0,1,2,3,1,0
2017,1082611,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,1,Amit Mishra,3,0,33,0,2,1,2,0,0
2017,1082611,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2,Bhuvneshwar Kumar,4,0,29,0,9,4,0,1,0
2017,1082611,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2,Mohammed Siraj,4,0,39,2,9,6,1,0,0
2017,1082611,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2,Siddarth Kaul,4,0,32,1,9,2,2,0,0
2017,1082611,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2,Rashid Khan,4,0,33,0,7,2,2,0,0
2017,1082611,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2,Moises Henriques,3,0,32,0,3,3,1,1,0
2017,1082611,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2,Yuvraj Singh,1,0,6,1,3,1,0,0,0
2017,1082612,"Holkar Cricket Stadium, Indore",Indore,1,Hardik Pandya,2,0,18,0,4,3,0,0,0
2017,1082612,"Holkar Cricket Stadium, Indore",Indore,1,Mitchell McClenaghan,4,0,46,2,11,5,3,0,1
2017,1082612,"Holkar Cricket Stadium, Indore",Indore,1,Harbhajan Singh,2,0,12,0,4,1,0,0,0
2017,1082612,"Holkar Cricket Stadium, Indore",Indore,1,Lasith Malinga,4,0,58,0,6,4,5,2,0
2017,1082612,"Holkar Cricket Stadium, Indore",Indore,1,Krunal Pandya,4,0,29,1,6,1,1,2,0
2017,1082612,"Holkar Cricket Stadium, Indore",Indore,1,Jasprit Bumrah,4,0,30,1,9,3,0,1,1
2017,1082612,"Holkar Cricket Stadium, Indore",Indore,2,Sandeep Sharma,3,0,39,0,4,1,4,2,0
2017,1082612,"Holkar Cricket Stadium, Indore",Indore,2,Ishant Sharma,4,0,58,0,4,6,4,0,0
2017,1082612,"Holkar Cricket Stadium, Indore",Indore,2,Mohit Sharma,2.3,0,29,1,5,4,1,1,0
2017,1082612,"Holkar Cricket Stadium, Indore",Indore,2,Marcus Stoinis,2,0,28,1,1,2,2,1,0
2017,1082612,"Holkar Cricket Stadium, Indore",Indore,2,Axar Patel,2,0,20,0,4,0,2,1,0
2017,1082612,"Holkar Cricket Stadium, Indore",Indore,2,Swapnil Singh,2,0,22,0,1,0,2,0,0
2017,1082613,"Eden Gardens, Kolkata",Kolkata,1,Praveen Kumar,2,0,24,1,4,5,0,0,0
2017,1082613,"Eden Gardens, Kolkata",Kolkata,1,James Faulkner,4,0,38,1,7,6,0,0,0
2017,1082613,"Eden Gardens, Kolkata",Kolkata,1,Basil Thampi,4,0,44,1,7,5,2,0,0
2017,1082613,"Eden Gardens, Kolkata",Kolkata,1,Suresh Raina,2,0,11,1,4,1,0,0,0
2017,1082613,"Eden Gardens, Kolkata",Kolkata,1,Dhawal Kulkarni,2,0,23,0,3,3,1,0,0
2017,1082613,"Eden Gardens, Kolkata",Kolkata,1,Ravindra Jadeja,4,0,31,0,5,2,1,0,0
2017,1082613,"Eden Gardens, Kolkata",Kolkata,1,Dwayne Smith,2,0,14,0,2,1,0,1,0
2017,1082613,"Eden Gardens, Kolkata",Kolkata,2,Shakib Al Hasan,3,0,31,0,7,5,1,0,0
2017,1082613,"Eden Gardens, Kolkata",Kolkata,2,Sunil Narine,4,0,42,0,7,4,2,0,0
2017,1082613,"Eden Gardens, Kolkata",Kolkata,2,Nathan Coulter-Nile,3.2,0,41,2,6,5,2,0,1
2017,1082613,"Eden Gardens, Kolkata",Kolkata,2,Chris Woakes,2,0,20,1,3,2,1,0,0
2017,1082613,"Eden Gardens, Kolkata",Kolkata,2,Kuldeep Yadav,4,0,33,2,7,3,1,0,0
2017,1082613,"Eden Gardens, Kolkata",Kolkata,2,Umesh Yadav,2,0,17,1,3,1,1,0,0
2017,1082615,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Jaydev Unadkat,4,0,41,1,7,3,3,0,0
2017,1082615,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Washington Sundar,3,0,19,0,7,2,0,2,0
2017,1082615,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Ben Stokes,2,0,19,0,4,2,1,0,0
2017,1082615,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Shardul Thakur,4,0,50,0,4,9,0,1,0
2017,1082615,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Daniel Christian,4,0,20,1,11,1,0,0,0
2017,1082615,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Imran Tahir,3,0,23,1,5,0,1,0,1
2017,1082615,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Bhuvneshwar Kumar,4,0,39,1,9,5,1,1,0
2017,1082615,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Bipul Sharma,4,0,30,1,10,2,2,0,0
2017,1082615,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Mohammed Siraj,4,0,42,0,6,4,2,0,0
2017,1082615,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Siddarth Kaul,3,0,45,0,1,4,3,0,0
2017,1082615,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Rashid Khan,4,0,17,1,10,1,0,0,0
2017,1082615,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Moises Henriques,1,0,4,0,2,0,0,0,0
2017,1082614,"Wankhede Stadium, Mumbai",Mumbai,1,Kagiso Rabada,4,0,30,1,13,0,2,2,1
2017,1082614,"Wankhede Stadium, Mumbai",Mumbai,1,Chris Morris,4,0,33,0,10,2,2,1,0
2017,1082614,"Wankhede Stadium, Mumbai",Mumbai,1,Zaheer Khan,4,0,36,0,8,6,0,1,0
2017,1082614,"Wankhede Stadium, Mumbai",Mumbai,1,Amit Mishra,4,1,18,2,14,2,0,1,0
2017,1082614,"Wankhede Stadium, Mumbai",Mumbai,1,Pat Cummins,4,0,20,2,11,1,0,1,0
2017,1082614,"Wankhede Stadium, Mumbai",Mumbai,2,Mitchell Johnson,4,1,23,0,14,3,0,1,0
2017,1082614,"Wankhede Stadium, Mumbai",Mumbai,2,Mitchell McClenaghan,4,0,24,3,12,2,1,1,0
2017,1082614,"Wankhede Stadium, Mumbai",Mumbai,2,Jasprit Bumrah,4,0,21,2,11,2,0,1,0
2017,1082614,"Wankhede Stadium, Mumbai",Mumbai,2,Hardik Pandya,3,0,23,1,6,2,0,2,0
2017,1082614,"Wankhede Stadium, Mumbai",Mumbai,2,Harbhajan Singh,4,0,26,0,9,2,1,0,0
2017,1082614,"Wankhede Stadium, Mumbai",Mumbai,2,Krunal Pandya,1,0,8,0,1,1,0,0,0
2017,1082616,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Shubham Agarwal,4,0,42,1,7,3,3,0,0
2017,1082616,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Nathu Singh,2,0,7,1,8,1,0,0,0
2017,1082616,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Suresh Raina,1,0,6,0,3,1,0,0,0
2017,1082616,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Basil Thampi,4,0,44,0,6,4,2,1,0
2017,1082616,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Andrew Tye,4,0,35,2,7,4,1,0,0
2017,1082616,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Ravindra Jadeja,4,0,32,1,7,3,1,0,0
2017,1082616,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Dwayne Smith,1,0,18,1,1,1,2,0,0
2017,1082616,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Sandeep Sharma,4,0,40,2,7,7,0,0,0
2017,1082616,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Mohit Sharma,4,0,25,1,10,2,0,1,0
2017,1082616,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,T Natarajan,3,0,22,0,4,0,1,2,0
2017,1082616,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,KC Cariappa,4,0,24,2,8,2,0,0,0
2017,1082616,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Axar Patel,4,0,36,2,7,4,1,0,0
2017,1082616,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Marcus Stoinis,1,0,12,0,0,1,0,1,0
2017,1082617,"Eden Gardens, Kolkata",Kolkata,1,Samuel Badree,4,0,33,1,10,4,1,0,0
2017,1082617,"Eden Gardens, Kolkata",Kolkata,1,Tymal Mills,4,0,31,2,13,2,1,2,0
2017,1082617,"Eden Gardens, Kolkata",Kolkata,1,Sreenath Aravind,3.3,0,27,1,7,4,0,0,0
2017,1082617,"Eden Gardens, Kolkata",Kolkata,1,Stuart Binny,1,0,9,1,3,2,0,0,0
2017,1082617,"Eden Gardens, Kolkata",Kolkata,1,Yuzvendra Chahal,4,0,16,3,10,0,0,1,0
2017,1082617,"Eden Gardens, Kolkata",Kolkata,1,Pawan Negi,3,0,15,2,10,2,0,1,0
2017,1082617,"Eden Gardens, Kolkata",Kolkata,2,Nathan Coulter-Nile,3,0,21,3,12,4,0,1,2
2017,1082617,"Eden Gardens, Kolkata",Kolkata,2,Umesh Yadav,3,0,15,1,12,3,0,0,0
2017,1082617,"Eden Gardens, Kolkata",Kolkata,2,Chris Woakes,2,0,6,3,10,1,0,1,0
2017,1082617,"Eden Gardens, Kolkata",Kolkata,2,Colin de Grandhomme,1.4,0,4,3,7,0,0,0,0
2017,1082618,"Wankhede Stadium, Mumbai",Mumbai,1,Mitchell Johnson,4,0,34,1,9,4,1,1,0
2017,1082618,"Wankhede Stadium, Mumbai",Mumbai,1,Mitchell McClenaghan,4,0,36,0,10,7,0,1,0
2017,1082618,"Wankhede Stadium, Mumbai",Mumbai,1,Karn Sharma,4,0,39,2,7,3,2,0,0
2017,1082618,"Wankhede Stadium, Mumbai",Mumbai,1,Jasprit Bumrah,4,0,29,2,10,3,0,0,0
2017,1082618,"Wankhede Stadium, Mumbai",Mumbai,1,Harbhajan Singh,4,0,20,1,7,0,0,0,0
2017,1082618,"Wankhede Stadium, Mumbai",Mumbai,2,Washington Sundar,4,0,26,1,8,3,0,0,0
2017,1082618,"Wankhede Stadium, Mumbai",Mumbai,2,Shardul Thakur,3,0,29,0,6,3,1,1,0
2017,1082618,"Wankhede Stadium, Mumbai",Mumbai,2,Jaydev Unadkat,4,0,40,2,8,4,2,1,0
2017,1082618,"Wankhede Stadium, Mumbai",Mumbai,2,Ben Stokes,4,1,21,2,10,2,0,1,0
2017,1082618,"Wankhede Stadium, Mumbai",Mumbai,2,Daniel Christian,1,0,6,1,3,1,0,0,0
2017,1082618,"Wankhede Stadium, Mumbai",Mumbai,2,Imran Tahir,4,0,32,1,12,3,2,0,0
2017,1082620,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Umesh Yadav,3,0,28,1,8,3,1,3,0
2017,1082620,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Chris Woakes,3,0,38,0,3,2,3,1,0
2017,1082620,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Sunil Narine,4,0,34,1,6,5,0,1,0
2017,1082620,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Colin de Grandhomme,2,0,14,0,2,1,0,0,0
2017,1082620,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Piyush Chawla,4,0,36,1,6,3,1,0,0
2017,1082620,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Kuldeep Yadav,4,0,31,2,8,2,1,0,0
2017,1082620,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Jaydev Unadkat,3,0,26,1,6,4,0,1,0
2017,1082620,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Shardul Thakur,3.1,0,31,0,7,4,0,2,0
2017,1082620,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Washington Sundar,3,0,32,0,7,3,2,0,0
2017,1082620,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Daniel Christian,4,0,31,1,7,2,1,2,0
2017,1082620,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Imran Tahir,4,0,48,0,4,2,4,0,0
2017,1082620,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Rahul Tripathi,1,0,12,0,0,2,0,0,0
2017,1082621,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,1,Nathu Singh,2,0,8,0,8,1,0,1,0
2017,1082621,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,1,Basil Thampi,4,0,34,1,10,4,1,1,0
2017,1082621,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,1,Andrew Tye,4,0,12,3,13,0,0,0,0
2017,1082621,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,1,Ravindra Jadeja,4,0,28,2,8,3,0,0,0
2017,1082621,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,1,Ankit Soni,3,0,28,1,6,0,3,1,0
2017,1082621,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,1,James Faulkner,3,0,15,1,6,1,0,0,0
2017,1082621,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,2,Samuel Badree,3,0,29,2,9,3,2,0,0
2017,1082621,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,2,Sreenath Aravind,3,0,19,0,10,3,0,1,1
2017,1082621,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,2,Aniket Choudhary,2,0,21,0,5,2,1,2,0
2017,1082621,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,2,Yuzvendra Chahal,3,0,29,0,5,3,1,0,1
2017,1082621,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,2,Pawan Negi,2,0,24,1,4,0,3,1,0
2017,1082621,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,2,Travis Head,0.5,0,11,0,0,2,0,0,0
2017,1082622,"Eden Gardens, Kolkata",Kolkata,1,Nathan Coulter-Nile,4,0,34,3,11,7,0,0,0
2017,1082622,"Eden Gardens, Kolkata",Kolkata,1,Umesh Yadav,4,0,38,1,9,3,2,1,0
2017,1082622,"Eden Gardens, Kolkata",Kolkata,1,Chris Woakes,3,0,20,0,5,2,0,0,0
2017,1082622,"Eden Gardens, Kolkata",Kolkata,1,Sunil Narine,4,0,25,1,8,1,0,1,0
2017,1082622,"Eden Gardens, Kolkata",Kolkata,1,Kuldeep Yadav,4,0,27,0,4,0,1,0,0
2017,1082622,"Eden Gardens, Kolkata",Kolkata,1,Colin de Grandhomme,1,0,15,0,0,1,1,0,0
2017,1082622,"Eden Gardens, Kolkata",Kolkata,2,Zaheer Khan,1.1,0,8,0,3,1,0,0,0
2017,1082622,"Eden Gardens, Kolkata",Kolkata,2,Kagiso Rabada,3.2,0,20,2,10,3,0,1,0
2017,1082622,"Eden Gardens, Kolkata",Kolkata,2,Corey Anderson,2.5,0,27,0,3,4,0,0,0
2017,1082622,"Eden Gardens, Kolkata",Kolkata,2,Chris Morris,3,0,39,0,3,4,2,0,0
2017,1082622,"Eden Gardens, Kolkata",Kolkata,2,Pat Cummins,3,0,22,0,7,2,1,0,0
2017,1082622,"Eden Gardens, Kolkata",Kolkata,2,Amit Mishra,3,0,36,0,5,6,1,0,0
2017,1082623,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,1,Ishant Sharma,4,0,41,0,8,3,2,0,0
2017,1082623,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,1,Anureet Singh,2,0,26,0,2,5,0,0,0
2017,1082623,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,1,Mohit Sharma,3,0,34,1,2,5,0,0,0
2017,1082623,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,1,Axar Patel,3,0,34,0,3,1,3,0,0
2017,1082623,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,1,KC Cariappa,4,0,42,0,3,4,1,2,0
2017,1082623,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,1,Glenn Maxwell,4,0,29,2,6,1,1,0,0
2017,1082623,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2,Bhuvneshwar Kumar,4,0,27,2,9,4,0,0,0
2017,1082623,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2,Ashish Nehra,4,0,42,3,9,7,1,0,0
2017,1082623,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2,Siddarth Kaul,4,0,36,3,7,4,1,0,1
2017,1082623,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2,Deepak Hooda,1,0,17,0,1,2,1,0,0
2017,1082623,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2,Moises Henriques,3,0,39,0,2,6,1,0,0
2017,1082623,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2,Rashid Khan,4,0,16,1,14,2,0,0,0
2017,1082624,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Adam Milne,4,0,35,0,10,5,0,2,0
2017,1082624,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Samuel Badree,4,0,31,1,8,3,1,0,0
2017,1082624,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Sreenath Aravind,4,0,30,0,8,1,2,0,0
2017,1082624,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Yuzvendra Chahal,2,0,25,0,1,2,1,0,0
2017,1082624,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Pawan Negi,4,0,18,1,12,1,0,1,0
2017,1082624,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Stuart Binny,2,0,17,1,2,2,0,0,0
2017,1082624,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Deepak Chahar,2,0,18,0,3,3,0,0,0
2017,1082624,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Jaydev Unadkat,4,0,19,1,11,1,0,1,0
2017,1082624,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Lockie Ferguson,4,1,7,2,18,0,0,1,0
2017,1082624,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Daniel Christian,4,0,25,1,10,2,0,0,0
2017,1082624,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Imran Tahir,4,0,18,3,12,0,1,0,0
2017,1082624,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Washington Sundar,2,0,7,1,5,0,0,0,0
2017,1082625,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Mitchell McClenaghan,4,0,50,0,7,4,4,1,0
2017,1082625,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Lasith Malinga,4,0,33,2,10,2,1,4,0
2017,1082625,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Harbhajan Singh,4,0,23,1,11,3,0,1,0
2017,1082625,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Jasprit Bumrah,4,0,32,2,10,4,0,0,2
2017,1082625,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Krunal Pandya,4,0,14,3,16,0,1,1,0
2017,1082625,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Basil Thampi,4,0,29,3,8,4,0,0,0
2017,1082625,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,James Faulkner,4,0,34,2,7,5,0,0,0
2017,1082625,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Irfan Pathan,2,0,26,0,4,2,2,0,0
2017,1082625,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Ankit Soni,4,0,16,1,13,1,0,1,0
2017,1082625,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Suresh Raina,4,0,28,0,6,1,1,0,0
2017,1082625,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Andrew Tye,1,0,9,0,2,1,0,0,0
2017,1082625,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,Ravindra Jadeja,1,0,11,0,1,2,0,0,0
2017,1082626,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,1,Sandeep Sharma,4,0,20,4,14,1,1,2,0
2017,1082626,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,1,T Natarajan,2,0,7,0,9,1,0,1,0
2017,1082626,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,1,Mohit Sharma,1.1,0,3,1,5,0,0,0,0
2017,1082626,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,1,Axar Patel,4,0,22,2,12,1,1,2,0
2017,1082626,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,1,Glenn Maxwell,4,0,12,1,15,0,0,0,0
2017,1082626,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,1,Varun Aaron,2,0,3,2,9,0,0,0,0
2017,1082626,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2,Mohammed Shami,2,0,19,0,6,4,0,1,0
2017,1082626,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2,Kagiso Rabada,2,0,18,0,5,3,0,1,0
2017,1082626,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2,Chris Morris,2,0,13,0,6,0,1,0,0
2017,1082626,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2,Amit Mishra,1,0,9,0,2,0,1,0,0
2017,1082626,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2,Shahbaz Nadeem,0.5,0,9,0,1,0,1,0,0
2017,1082627,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,1,Nathan Coulter-Nile,4,0,34,0,7,2,1,1,0
2017,1082627,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,1,Umesh Yadav,4,0,30,0,11,1,2,0,0
